game,model,experiment,metric,mean,std,var,median,max,min,skew
adventuregame,Llama-3.1-70b-Instruct,planning-easy,undefined_repr_str,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,Aborted,0.8125,0.40311288741492746,0.16249999999999998,1.0,1.0,0.0,-1.7719247798458353
adventuregame,Llama-3.1-70b-Instruct,planning-hard,Lose,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,Main Score,37.5,31.914236925211267,1018.5185185185184,33.33333333333333,100.0,0.0,0.7650373866936132
adventuregame,Llama-3.1-70b-Instruct,planning-hard,Parsed Request Count,20.3125,14.554352155512339,211.82916666666668,17.5,50.0,4.0,0.6336280314273416
adventuregame,Llama-3.1-70b-Instruct,planning-hard,Played,0.1875,0.4031128874149275,0.16250000000000003,0.0,1.0,0.0,1.7719247798458353
adventuregame,Llama-3.1-70b-Instruct,planning-hard,Request Count,21.125,14.38459824488215,206.91666666666666,18.5,50.0,5.0,0.6334518124978811
adventuregame,Llama-3.1-70b-Instruct,planning-hard,Request Success Ratio,0.9264841061716061,0.06675040537672322,0.00445561661795688,0.9439393939393939,1.0,0.8,-0.7677314911794617
adventuregame,Llama-3.1-70b-Instruct,planning-hard,Success,0.125,0.3415650255319866,0.11666666666666667,0.0,1.0,0.0,2.5094573304390857
adventuregame,Llama-3.1-70b-Instruct,planning-hard,Violated Request Count,0.8125,0.40311288741492746,0.16249999999999998,1.0,1.0,0.0,-1.7719247798458353
adventuregame,Llama-3.1-70b-Instruct,planning-hard,achieved_goal_ratio,0.375,0.31914236925211276,0.10185185185185187,0.3333333333333333,1.0,0.0,0.7650373866936124
adventuregame,Llama-3.1-70b-Instruct,planning-hard,action_parsing_fail,2.125,2.6801741236966925,7.183333333333334,1.0,9.0,0.0,1.9611467540202803
adventuregame,Llama-3.1-70b-Instruct,planning-hard,action_resolution_fail,2.5625,3.424787098005753,11.729166666666668,1.0,12.0,0.0,1.7928758906799345
adventuregame,Llama-3.1-70b-Instruct,planning-hard,bad_plan_dismiss_ratio,0.903354353979354,0.07702936366252731,0.005933522866253884,0.9128787878787878,1.0,0.75,-0.42110272440715046
adventuregame,Llama-3.1-70b-Instruct,planning-hard,bad_plan_follow_ratio,0.096645646020646,0.07702936366252733,0.005933522866253886,0.0871212121212121,0.25,0.0,0.4211027244071487
adventuregame,Llama-3.1-70b-Instruct,planning-hard,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,entity_not_accessible,1.6875,2.75,7.5625,1.0,10.0,0.0,2.285456692068262
adventuregame,Llama-3.1-70b-Instruct,planning-hard,finish_speed,0.13505747126436773,0.044702152833632325,0.0019982824679614227,0.13505747126436773,0.1666666666666666,0.1034482758620689,
adventuregame,Llama-3.1-70b-Instruct,planning-hard,going_to_current_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,hallucination_count,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,lark_exception,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,malformed_command,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,Llama-3.1-70b-Instruct,planning-hard,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,no_exit_to,0.75,0.9999999999999999,0.9999999999999998,0.0,3.0,0.0,1.0285714285714287
adventuregame,Llama-3.1-70b-Instruct,planning-hard,not_room_type,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,plan_average_viability_ratio,0.09668611481111478,0.07341046208324159,0.005389095943275051,0.0930860805860805,0.25,0.0,0.333654811688864
adventuregame,Llama-3.1-70b-Instruct,planning-hard,plan_followed_ratio,0.270255994005994,0.16786956503797829,0.028180190866040022,0.28285714285714286,0.5909090909090909,0.0,0.00958106201819201
adventuregame,Llama-3.1-70b-Instruct,planning-hard,pre_state_mismatch,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,successful_actions,15.625,9.797108416942896,95.98333333333333,15.5,30.0,3.0,0.049145357969666556
adventuregame,Llama-3.1-70b-Instruct,planning-hard,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,turn_limit_loss,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,turn_ratio,0.8649425287356323,0.04470215283363234,0.0019982824679614236,0.8649425287356323,0.896551724137931,0.8333333333333334,
adventuregame,Llama-3.1-70b-Instruct,planning-hard,turns_over_par,4.0,1.4142135623730951,2.0,4.0,5.0,3.0,
adventuregame,Llama-3.1-70b-Instruct,planning-hard,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,undefined_action_verb,1.75,2.294921930407801,5.2666666666666675,1.0,8.0,0.0,1.9383940126822135
adventuregame,Llama-3.1-70b-Instruct,planning-hard,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-70b-Instruct,planning-hard,undefined_repr_str,0.25,0.7745966692414834,0.6,0.0,3.0,0.0,3.442651863295482
adventuregame,Llama-3.1-8b-Instruct,basic-easy,Aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,Lose,0.75,0.4472135954999579,0.2,1.0,1.0,0.0,-1.2777531299998799
adventuregame,Llama-3.1-8b-Instruct,basic-easy,Main Score,41.666666666666664,43.03314829119352,1851.8518518518515,33.33333333333333,100.0,0.0,0.31869120105935334
adventuregame,Llama-3.1-8b-Instruct,basic-easy,Parsed Request Count,42.625,14.21677413011358,202.11666666666673,50.0,50.0,9.0,-1.7104643221074698
adventuregame,Llama-3.1-8b-Instruct,basic-easy,Played,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,Request Count,42.625,14.21677413011358,202.11666666666673,50.0,50.0,9.0,-1.7104643221074698
adventuregame,Llama-3.1-8b-Instruct,basic-easy,Request Success Ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,Success,0.25,0.4472135954999579,0.2,0.0,1.0,0.0,1.2777531299998799
adventuregame,Llama-3.1-8b-Instruct,basic-easy,Violated Request Count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,achieved_goal_ratio,0.41666666666666663,0.4303314829119352,0.18518518518518515,0.3333333333333333,1.0,0.0,0.31869120105935367
adventuregame,Llama-3.1-8b-Instruct,basic-easy,action_parsing_fail,4.5,6.8019605016985105,46.26666666666665,2.0,27.0,0.0,2.6546483912969556
adventuregame,Llama-3.1-8b-Instruct,basic-easy,action_resolution_fail,17.3125,11.528045512285823,132.89583333333331,18.5,39.0,0.0,0.33607038155407487
adventuregame,Llama-3.1-8b-Instruct,basic-easy,bad_plan_dismiss_ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,bad_plan_follow_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,entity_already_inventory,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,Llama-3.1-8b-Instruct,basic-easy,entity_not_accessible,7.6875,4.989572459974235,24.895833333333332,7.5,17.0,0.0,0.2634879401594501
adventuregame,Llama-3.1-8b-Instruct,basic-easy,finish_speed,0.2552507177507177,0.28367725589143766,0.08047278551009619,0.17359667359667355,0.65,0.0238095238095238,1.2688309112556393
adventuregame,Llama-3.1-8b-Instruct,basic-easy,going_to_current_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,lark_exception,0.875,3.5,12.25,0.0,14.0,0.0,4.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,malformed_command,0.125,0.5,0.25,0.0,2.0,0.0,4.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,no_exit_to,1.875,2.06155281280883,4.249999999999999,1.0,8.0,0.0,1.9647423742439076
adventuregame,Llama-3.1-8b-Instruct,basic-easy,not_room_type,1.875,3.6124783736376886,13.05,0.0,12.0,0.0,2.1712127828938037
adventuregame,Llama-3.1-8b-Instruct,basic-easy,other_room_argument,0.6875,1.7017148213885114,2.895833333333333,0.0,5.0,0.0,2.4151926726298365
adventuregame,Llama-3.1-8b-Instruct,basic-easy,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,pre_state_mismatch,5.6875,10.805669808022083,116.7625,0.0,35.0,0.0,2.03767649002481
adventuregame,Llama-3.1-8b-Instruct,basic-easy,successful_actions,20.8125,8.2641293148966,68.29583333333333,23.0,34.0,8.0,-0.08297287851322299
adventuregame,Llama-3.1-8b-Instruct,basic-easy,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,turn_limit_loss,0.75,0.4472135954999579,0.2,1.0,1.0,0.0,-1.2777531299998799
adventuregame,Llama-3.1-8b-Instruct,basic-easy,turn_ratio,0.7447492822492823,0.28367725589143766,0.08047278551009619,0.8264033264033265,0.9761904761904762,0.35,-1.2688309112556393
adventuregame,Llama-3.1-8b-Instruct,basic-easy,turns_over_par,10.0,11.343133018115704,128.66666666666669,6.5,26.0,1.0,1.3813109444595244
adventuregame,Llama-3.1-8b-Instruct,basic-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,undefined_action_verb,2.75,4.123105625617661,17.0,1.0,13.0,0.0,1.4951607943416294
adventuregame,Llama-3.1-8b-Instruct,basic-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-easy,undefined_repr_str,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,Aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,Lose,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,Main Score,29.166666666666664,23.95984294760869,574.0740740740738,33.33333333333333,66.66666666666666,0.0,0.19233410423232755
adventuregame,Llama-3.1-8b-Instruct,basic-hard,Parsed Request Count,50.0,0.0,0.0,50.0,50.0,50.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,Played,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,Request Count,50.0,0.0,0.0,50.0,50.0,50.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,Request Success Ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,Violated Request Count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,achieved_goal_ratio,0.29166666666666663,0.23959842947608692,0.05740740740740739,0.3333333333333333,0.6666666666666666,0.0,0.19233410423232813
adventuregame,Llama-3.1-8b-Instruct,basic-hard,action_parsing_fail,3.75,4.795831523312719,23.0,2.0,15.0,0.0,1.4981954918088454
adventuregame,Llama-3.1-8b-Instruct,basic-hard,action_resolution_fail,19.75,5.825232470325397,33.93333333333333,20.5,28.0,6.0,-0.8441216085215019
adventuregame,Llama-3.1-8b-Instruct,basic-hard,bad_plan_dismiss_ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,bad_plan_follow_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,entity_not_accessible,11.4375,5.163574343417552,26.662499999999998,12.0,19.0,2.0,-0.43014460599270793
adventuregame,Llama-3.1-8b-Instruct,basic-hard,finish_speed,,,,,,,
adventuregame,Llama-3.1-8b-Instruct,basic-hard,going_to_current_room,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,lark_exception,0.1875,0.5439056290693572,0.2958333333333333,0.0,2.0,0.0,3.0297302250084424
adventuregame,Llama-3.1-8b-Instruct,basic-hard,malformed_command,0.75,2.265686062395524,5.133333333333334,0.0,9.0,0.0,3.6554065667061244
adventuregame,Llama-3.1-8b-Instruct,basic-hard,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,no_exit_to,3.1875,2.971391368814728,8.829166666666664,2.5,10.0,0.0,1.5868305907849882
adventuregame,Llama-3.1-8b-Instruct,basic-hard,not_room_type,1.6875,2.914761282392322,8.495833333333334,0.0,10.0,0.0,2.1074511505465203
adventuregame,Llama-3.1-8b-Instruct,basic-hard,other_room_argument,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,pre_state_mismatch,3.375,5.725673177307043,32.78333333333333,0.0,19.0,0.0,1.7891899566432476
adventuregame,Llama-3.1-8b-Instruct,basic-hard,successful_actions,26.5,6.752777206453652,45.599999999999994,28.0,38.0,11.0,-0.556718870074335
adventuregame,Llama-3.1-8b-Instruct,basic-hard,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,turn_limit_loss,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,turn_ratio,,,,,,,
adventuregame,Llama-3.1-8b-Instruct,basic-hard,turns_over_par,,,,,,,
adventuregame,Llama-3.1-8b-Instruct,basic-hard,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,undefined_action_verb,2.5625,3.285701345730213,10.79583333333333,1.0,12.0,0.0,1.7202255923351664
adventuregame,Llama-3.1-8b-Instruct,basic-hard,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,basic-hard,undefined_repr_str,0.1875,0.5439056290693572,0.2958333333333333,0.0,2.0,0.0,3.0297302250084424
adventuregame,Llama-3.1-8b-Instruct,planning-easy,Aborted,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,Llama-3.1-8b-Instruct,planning-easy,Lose,0.4375,0.51234753829798,0.2625,0.0,1.0,0.0,0.27882859227100953
adventuregame,Llama-3.1-8b-Instruct,planning-easy,Main Score,31.25,41.21982622566565,1699.074074074074,0.0,100.0,0.0,0.8584077351159337
adventuregame,Llama-3.1-8b-Instruct,planning-easy,Parsed Request Count,30.5625,20.317377619499357,412.79583333333335,35.0,50.0,1.0,-0.308314161517849
adventuregame,Llama-3.1-8b-Instruct,planning-easy,Played,0.625,0.49999999999999994,0.24999999999999997,1.0,1.0,0.0,-0.5714285714285715
adventuregame,Llama-3.1-8b-Instruct,planning-easy,Request Count,30.9375,19.998229088263457,399.9291666666667,36.0,50.0,2.0,-0.30326336326455455
adventuregame,Llama-3.1-8b-Instruct,planning-easy,Request Success Ratio,0.9165302281030028,0.16938675768514047,0.028691873679084497,1.0,1.0,0.5,-2.1787776686328693
adventuregame,Llama-3.1-8b-Instruct,planning-easy,Success,0.1875,0.4031128874149275,0.1625,0.0,1.0,0.0,1.7719247798458353
adventuregame,Llama-3.1-8b-Instruct,planning-easy,Violated Request Count,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,Llama-3.1-8b-Instruct,planning-easy,achieved_goal_ratio,0.3125,0.4121982622566565,0.16990740740740737,0.0,1.0,0.0,0.8584077351159336
adventuregame,Llama-3.1-8b-Instruct,planning-easy,action_parsing_fail,9.25,11.829342049891588,139.93333333333334,3.0,30.0,0.0,0.9014747811603775
adventuregame,Llama-3.1-8b-Instruct,planning-easy,action_resolution_fail,10.6875,8.799384448168329,77.42916666666666,10.5,24.0,0.0,0.21384938061459402
adventuregame,Llama-3.1-8b-Instruct,planning-easy,bad_plan_dismiss_ratio,0.8936693863099342,0.07551016816369253,0.005701785496109125,0.88,1.0,0.74,-0.40250821498183026
adventuregame,Llama-3.1-8b-Instruct,planning-easy,bad_plan_follow_ratio,0.10633061369006584,0.0755101681636925,0.005701785496109122,0.12,0.26,0.0,0.4025082149818338
adventuregame,Llama-3.1-8b-Instruct,planning-easy,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,entity_not_accessible,5.0,4.258325179379017,18.133333333333336,3.5,13.0,0.0,0.4736150100643989
adventuregame,Llama-3.1-8b-Instruct,planning-easy,finish_speed,0.18611111111111103,0.09585494853853406,0.009188171159325013,0.2249999999999999,0.2564102564102564,0.0769230769230768,-1.525174464888449
adventuregame,Llama-3.1-8b-Instruct,planning-easy,going_to_current_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,lark_exception,0.5,2.0,4.0,0.0,8.0,0.0,4.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,malformed_command,2.4375,4.675735236302415,21.8625,0.0,13.0,0.0,1.7315914772679126
adventuregame,Llama-3.1-8b-Instruct,planning-easy,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,no_exit_to,0.625,1.4999999999999998,2.2499999999999996,0.0,6.0,0.0,3.44973544973545
adventuregame,Llama-3.1-8b-Instruct,planning-easy,not_room_type,4.3125,7.291261893527073,53.1625,0.5,21.0,0.0,1.641839151164261
adventuregame,Llama-3.1-8b-Instruct,planning-easy,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,plan_average_viability_ratio,0.19676760105623586,0.15573086433925865,0.02425210210785258,0.14,0.5,0.0266666666666666,0.9277815787154671
adventuregame,Llama-3.1-8b-Instruct,planning-easy,plan_followed_ratio,0.23261831235399377,0.16890624675559196,0.028529320193060915,0.22,0.5,0.0,0.2673663830230494
adventuregame,Llama-3.1-8b-Instruct,planning-easy,pre_state_mismatch,0.75,2.516611478423583,6.333333333333332,0.0,10.0,0.0,3.764460383237493
adventuregame,Llama-3.1-8b-Instruct,planning-easy,successful_actions,10.625,10.48729389944486,109.98333333333335,8.5,31.0,0.0,0.7773972763140314
adventuregame,Llama-3.1-8b-Instruct,planning-easy,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-8b-Instruct,planning-easy,turn_limit_loss,0.4375,0.51234753829798,0.2625,0.0,1.0,0.0,0.27882859227100953
adventuregame,Llama-3.1-8b-Instruct,planning-easy,turn_ratio,0.813888888888889,0.09585494853853412,0.009188171159325024,0.775,0.9230769230769232,0.7435897435897436,1.5251744648884467
adventuregame,Llama-3.1-8b-Instruct,planning-easy,turns_over_par,7.333333333333333,3.7859388972001824,14.333333333333334,9.0,10.0,3.0,-1.597096992869736
